Open_Time,Open,High,Low,Close,Volume
2021-12-01 00:00:00,56950.56,57686.12,56630.0,57577.07,1693.73069
2021-12-01 01:00:00,57577.07,57577.08,56920.0,56994.58,1421.09313
2021-12-01 02:00:00,56990.52,57362.68,56800.0,57261.52,1374.00141
2021-12-01 03:00:00,57261.51,57390.0,57001.0,57362.01,1450.97727
2021-12-01 04:00:00,57362.04,57415.16,56977.59,57054.36,1196.44262
2021-12-01 05:00:00,57054.35,57130.76,56725.0,56782.01,1092.52965
2021-12-01 06:00:00,56782.0,57098.93,56666.66,56933.02,984.42796
2021-12-01 07:00:00,56933.02,57300.0,56819.0,57163.87,1602.92155
2021-12-01 08:00:00,57163.87,57850.0,56800.0,56901.64,2926.22235
2021-12-01 09:00:00,56907.34,57182.99,56717.22,57099.39,1670.94948
2021-12-01 10:00:00,57099.38,57176.52,56821.63,56963.48,1504.19776
2021-12-01 11:00:00,56963.49,57223.01,56758.87,57157.93,1693.80067
2021-12-01 12:00:00,57160.66,57384.75,57000.0,57100.2,1270.35169
2021-12-01 13:00:00,57100.2,57925.0,57038.64,57646.5,2362.16573
2021-12-01 14:00:00,57646.49,58743.4,57639.62,58536.42,4327.73583
2021-12-01 15:00:00,58536.41,58819.45,58275.03,58614.49,2819.95517
2021-12-01 16:00:00,58614.49,59053.55,58400.0,58430.46,2823.23899
2021-12-01 17:00:00,58430.45,58587.13,57958.02,57994.96,1727.5404
2021-12-01 18:00:00,57994.97,58107.0,57400.0,57461.32,2227.49797
2021-12-01 19:00:00,57461.32,57693.0,57000.89,57427.9,2195.92568
2021-12-01 20:00:00,57427.91,57459.36,56618.72,56788.54,2491.72332
2021-12-01 21:00:00,56788.54,57030.14,56458.01,56987.82,2077.66375
2021-12-01 22:00:00,56987.82,57140.06,56633.32,57057.38,1171.0012
2021-12-01 23:00:00,57057.39,57244.11,56977.7,57184.07,850.54229
2021-12-02 00:00:00,57184.07,57195.67,56686.0,57009.29,1637.92321
2021-12-02 01:00:00,57009.3,57375.47,56780.0,57201.41,1307.32909
2021-12-02 02:00:00,57201.4,57221.73,56821.65,56950.36,1361.92224
2021-12-02 03:00:00,56954.34,56954.34,55777.77,56300.12,4289.531
2021-12-02 04:00:00,56300.12,56666.0,56219.58,56475.01,1376.15536
2021-12-02 05:00:00,56475.0,56976.25,56465.08,56907.99,1483.14396
2021-12-02 06:00:00,56907.99,56908.0,56341.3,56653.05,1376.65045
2021-12-02 07:00:00,56653.05,56961.43,56592.34,56810.43,1021.63219
2021-12-02 08:00:00,56810.42,57175.65,56738.92,56944.94,1422.86646
2021-12-02 09:00:00,56944.93,57088.3,56567.97,56683.64,1432.37223
2021-12-02 10:00:00,56683.64,56788.0,56420.83,56553.26,940.37011
2021-12-02 11:00:00,56547.88,56638.07,56038.15,56314.2,1961.97943
2021-12-02 12:00:00,56309.51,56590.02,56012.82,56521.12,1431.97974
2021-12-02 13:00:00,56521.13,56629.04,56062.0,56450.65,1485.36138
2021-12-02 14:00:00,56450.66,57188.32,56306.0,57097.76,2053.82858
2021-12-02 15:00:00,57097.77,57367.67,56105.59,56520.81,2509.35757
2021-12-02 16:00:00,56516.95,56719.02,56001.0,56329.0,2264.38213
2021-12-02 17:00:00,56329.0,56668.0,56265.0,56576.78,1470.92783
2021-12-02 18:00:00,56576.77,56737.99,56133.07,56719.45,1309.16626
2021-12-02 19:00:00,56719.46,56945.52,56501.41,56616.28,1369.1762
2021-12-02 20:00:00,56616.27,57221.0,56540.0,57028.13,1528.94011
2021-12-02 21:00:00,57028.12,57034.2,56772.16,56858.71,811.28852
2021-12-02 22:00:00,56858.7,56918.35,56601.0,56841.7,699.4926
