Open_Time,Open,High,Low,Close,Volume
2023-06-01 00:00:00,27210.36,27350.0,27023.35,27065.77,2772.82443
2023-06-01 01:00:00,27065.76,27165.47,27059.74,27078.56,1785.47203
2023-06-01 02:00:00,27078.56,27114.16,26640.0,26719.26,3775.37874
2023-06-01 03:00:00,26719.26,26838.89,26605.05,26779.94,2879.51275
2023-06-01 04:00:00,26779.93,26822.81,26746.0,26804.15,1223.77081
2023-06-01 05:00:00,26804.14,26863.62,26784.89,26849.2,786.7396
2023-06-01 06:00:00,26849.2,26883.6,26778.08,26785.13,1305.19049
2023-06-01 07:00:00,26785.14,26864.09,26764.16,26802.67,1298.07343
2023-06-01 08:00:00,26802.66,26922.76,26790.96,26912.53,1139.4347
2023-06-01 09:00:00,26912.54,26951.07,26899.54,26908.63,1023.37411
2023-06-01 10:00:00,26908.63,26934.83,26858.33,26860.0,894.7211
2023-06-01 11:00:00,26860.0,26905.02,26841.65,26892.96,1218.03791
2023-06-01 12:00:00,26892.95,26964.88,26782.53,26941.79,1939.00748
2023-06-01 13:00:00,26941.8,26971.07,26867.95,26891.74,1377.22419
2023-06-01 14:00:00,26891.74,26981.34,26833.01,26898.08,2050.06214
2023-06-01 15:00:00,26898.07,26947.24,26860.01,26894.48,1115.38165
2023-06-01 16:00:00,26894.47,27175.0,26795.06,27092.08,3182.53568
2023-06-01 17:00:00,27092.07,27137.42,26916.29,26956.94,2445.80688
2023-06-01 18:00:00,26956.93,27048.43,26938.06,26964.77,907.67826
2023-06-01 19:00:00,26964.76,26984.68,26656.0,26862.68,2438.22631
2023-06-01 20:00:00,26862.68,26919.99,26828.82,26863.0,875.88118
2023-06-01 21:00:00,26862.99,26942.98,26855.77,26889.84,837.24211
2023-06-01 22:00:00,26889.85,26902.43,26849.43,26880.97,751.81829
2023-06-01 23:00:00,26880.97,26883.51,26713.34,26817.93,1194.41453
2023-06-02 00:00:00,26817.93,26824.64,26505.0,26786.03,3258.7619
2023-06-02 01:00:00,26786.04,26849.09,26716.8,26811.9,1616.17119
2023-06-02 02:00:00,26811.89,26984.26,26811.89,26960.01,1391.57953
2023-06-02 03:00:00,26960.01,27017.0,26932.16,27000.0,749.52898
2023-06-02 04:00:00,27000.01,27120.0,26949.4,27068.27,1679.75278
2023-06-02 05:00:00,27068.27,27213.0,27064.96,27152.6,2395.14389
2023-06-02 06:00:00,27152.6,27164.94,27068.0,27071.06,1558.53392
2023-06-02 07:00:00,27071.05,27114.16,27045.8,27049.65,1223.21395
2023-06-02 08:00:00,27049.65,27172.39,27049.38,27166.14,984.41797
2023-06-02 09:00:00,27166.13,27183.07,27068.47,27080.68,1108.38127
2023-06-02 10:00:00,27080.68,27104.2,27061.6,27096.99,603.14207
2023-06-02 11:00:00,27096.98,27171.46,27072.55,27130.75,881.16869
2023-06-02 12:00:00,27130.75,27240.0,26987.0,27095.42,3559.44337
2023-06-02 13:00:00,27095.43,27134.4,26860.71,26908.84,2607.33789
2023-06-02 14:00:00,26908.85,26986.08,26890.0,26964.74,1685.83953
2023-06-02 15:00:00,26964.75,27107.34,26962.99,27095.92,1248.06997
2023-06-02 16:00:00,27095.93,27120.02,27032.93,27056.06,1402.81796
2023-06-02 17:00:00,27056.06,27093.82,27023.58,27057.58,952.23822
2023-06-02 18:00:00,27057.57,27193.62,27006.22,27192.6,1502.23473
2023-06-02 19:00:00,27192.61,27287.64,27131.02,27239.02,2437.06595
2023-06-02 20:00:00,27239.03,27274.1,27172.84,27172.84,1339.76508
2023-06-02 21:00:00,27172.84,27246.11,27143.37,27207.4,868.89438
2023-06-02 22:00:00,27207.41,27300.0,27199.0,27262.92,855.95607
2023-06-02 23:00:00,27262.91,27269.22,27229.9,27242.59,471.4434
2023-06-03 00:00:00,27242.59,27242.6,27152.2,27165.09,678.25975
2023-06-03 01:00:00,27165.08,27189.4,27092.0,27130.4,1101.74244
2023-06-03 02:00:00,27130.41,27169.26,27129.17,27153.26,612.83696
2023-06-03 03:00:00,27153.26,27171.47,27131.89,27143.2,323.04687
2023-06-03 04:00:00,27143.2,27163.77,27105.73,27160.24,420.01096
2023-06-03 05:00:00,27160.24,27168.4,27137.34,27157.2,370.29837
2023-06-03 06:00:00,27157.2,27212.78,27157.2,27182.35,551.27991
2023-06-03 07:00:00,27182.35,27200.01,27165.23,27174.42,480.87524
2023-06-03 08:00:00,27174.42,27181.0,27141.94,27146.62,394.76994
2023-06-03 09:00:00,27146.62,27151.52,27129.41,27151.51,379.06522
2023-06-03 10:00:00,27151.51,27180.03,27112.73,27140.0,736.47675
2023-06-03 11:00:00,27139.99,27171.48,27123.74,27129.79,510.67532
2023-06-03 12:00:00,27129.78,27173.73,27129.78,27165.81,479.78328
2023-06-03 13:00:00,27165.81,27183.99,27149.88,27166.98,520.87423
2023-06-03 14:00:00,27166.97,27193.62,27166.97,27171.24,439.7442
2023-06-03 15:00:00,27171.25,27333.29,27126.85,27305.26,1647.91895
2023-06-03 16:00:00,27305.27,27318.63,27227.19,27248.48,1156.43612
2023-06-03 17:00:00,27248.49,27253.57,27111.79,27160.9,1185.19741
2023-06-03 18:00:00,27160.91,27183.09,27125.34,27147.43,634.17095
2023-06-03 19:00:00,27147.44,27163.13,27025.59,27096.36,1111.9535
2023-06-03 20:00:00,27096.37,27124.68,27054.41,27062.33,698.85558
2023-06-03 21:00:00,27062.34,27074.66,26914.93,27004.41,1401.33078
2023-06-03 22:00:00,27004.41,27079.79,27004.4,27071.55,431.07884
2023-06-03 23:00:00,27071.55,27085.51,27050.38,27069.22,328.6596
2023-06-04 00:00:00,27069.22,27069.23,27001.59,27005.13,492.5209
2023-06-04 01:00:00,27005.13,27079.79,26951.0,27041.03,704.48666
2023-06-04 02:00:00,27041.04,27100.43,27034.13,27091.27,448.49261
2023-06-04 03:00:00,27091.28,27091.28,27042.85,27061.38,372.13858
2023-06-04 04:00:00,27061.37,27083.56,27042.37,27054.95,377.40749
2023-06-04 05:00:00,27054.95,27056.47,27027.0,27038.63,250.41259
2023-06-04 06:00:00,27038.62,27141.7,27038.62,27127.78,892.17539
2023-06-04 07:00:00,27127.78,27163.94,27127.78,27150.45,938.24329
2023-06-04 08:00:00,27150.46,27158.12,27123.81,27150.82,458.66225
2023-06-04 09:00:00,27150.81,27249.86,27150.81,27215.89,806.3478
2023-06-04 10:00:00,27215.88,27230.17,27190.34,27221.05,532.53164
2023-06-04 11:00:00,27221.06,27235.67,27175.51,27198.55,939.50915
2023-06-04 12:00:00,27198.54,27216.58,27160.11,27210.1,736.78595
2023-06-04 13:00:00,27210.1,27298.0,27206.36,27245.46,963.22786
2023-06-04 14:00:00,27245.47,27271.05,27170.0,27234.2,1120.61661
2023-06-04 15:00:00,27234.2,27244.58,27178.99,27179.0,627.04149
2023-06-04 16:00:00,27179.0,27197.98,27155.0,27170.66,709.24706
2023-06-04 17:00:00,27170.66,27210.41,27168.05,27176.76,429.63017
2023-06-04 18:00:00,27176.75,27209.03,27176.75,27194.18,488.86549
2023-06-04 19:00:00,27194.19,27222.0,27188.49,27213.11,358.87616
2023-06-04 20:00:00,27213.11,27269.09,27205.84,27241.51,546.99091
2023-06-04 21:00:00,27241.5,27280.0,27187.39,27194.57,630.62225
2023-06-04 22:00:00,27194.57,27455.02,27188.27,27234.06,3633.43419
2023-06-04 23:00:00,27234.06,27319.84,27043.65,27115.21,1800.144
2023-06-05 00:00:00,27115.2,27129.33,26966.0,27024.76,1770.73298
2023-06-05 01:00:00,27024.75,27054.97,26948.1,27047.14,1087.24287
2023-06-05 02:00:00,27047.14,27079.05,26859.0,26922.71,1366.6475
2023-06-05 03:00:00,26922.72,26924.81,26791.04,26843.58,2225.14224
2023-06-05 04:00:00,26843.57,26870.54,26769.51,26837.0,1119.14678
2023-06-05 05:00:00,26837.0,26837.91,26740.38,26816.7,1838.2393
2023-06-05 06:00:00,26816.7,26834.63,26761.26,26765.34,1222.38539
2023-06-05 07:00:00,26765.33,26832.38,26742.13,26829.99,1242.361
2023-06-05 08:00:00,26830.0,26840.77,26794.79,26798.64,837.57029
2023-06-05 09:00:00,26798.63,26825.09,26713.74,26776.99,1324.97756
2023-06-05 10:00:00,26777.0,26792.7,26714.0,26716.8,1350.86586
2023-06-05 11:00:00,26716.8,26799.66,26668.0,26773.39,1210.05222
2023-06-05 12:00:00,26773.39,26782.63,26654.39,26690.76,1525.13085
2023-06-05 13:00:00,26690.76,26765.3,26640.0,26728.64,1517.5261
2023-06-05 14:00:00,26728.63,26817.61,26699.99,26802.21,1631.85739
2023-06-05 15:00:00,26802.21,26809.59,26000.0,26007.53,10045.19226
2023-06-05 16:00:00,26007.53,26074.51,25471.0,25809.05,15303.29987
2023-06-05 17:00:00,25809.05,25809.7,25578.96,25756.28,4108.6381
2023-06-05 18:00:00,25756.27,25756.28,25526.15,25564.43,3580.96488
2023-06-05 19:00:00,25564.42,25637.82,25388.0,25629.99,4463.15529
2023-06-05 20:00:00,25630.0,25680.01,25587.47,25631.16,1859.43545
2023-06-05 21:00:00,25631.15,25685.84,25509.98,25658.35,1572.51351
2023-06-05 22:00:00,25658.35,25774.9,25647.29,25710.73,1838.0922
2023-06-05 23:00:00,25710.74,25858.42,25701.42,25728.2,1764.43316
2023-06-06 00:00:00,25728.2,25756.34,25675.26,25690.89,1829.55213
2023-06-06 01:00:00,25690.89,25695.59,25611.9,25640.01,1515.07302
2023-06-06 02:00:00,25640.02,25801.09,25601.0,25764.76,1638.10867
2023-06-06 03:00:00,25764.76,25764.76,25712.02,25730.83,754.55594
2023-06-06 04:00:00,25730.83,25806.6,25726.11,25797.65,679.57161
2023-06-06 05:00:00,25797.66,25821.41,25758.0,25769.95,942.45063
2023-06-06 06:00:00,25769.96,25807.63,25752.6,25766.21,1146.56549
2023-06-06 07:00:00,25766.21,25809.9,25706.18,25722.33,1793.86272
2023-06-06 08:00:00,25722.34,25746.03,25670.9,25707.8,1185.0488
2023-06-06 09:00:00,25707.8,25789.71,25691.72,25750.76,791.97455
2023-06-06 10:00:00,25750.75,25797.0,25741.99,25742.36,861.22598
2023-06-06 11:00:00,25742.36,25749.17,25640.33,25686.64,1867.16747
2023-06-06 12:00:00,25686.64,25737.23,25351.02,25533.41,5378.21189
2023-06-06 13:00:00,25533.41,25784.31,25385.8,25735.2,4315.54458
2023-06-06 14:00:00,25735.2,26111.15,25735.2,26024.73,6006.62536
2023-06-06 15:00:00,26024.72,26143.69,25925.85,26066.11,2880.24787
2023-06-06 16:00:00,26066.12,26401.0,26066.11,26369.99,3915.54382
2023-06-06 17:00:00,26370.0,26780.0,26290.56,26669.16,8776.3447
2023-06-06 18:00:00,26669.16,26782.52,26637.64,26698.08,2926.69288
2023-06-06 19:00:00,26698.08,27216.89,26690.93,27080.13,6336.18815
2023-06-06 20:00:00,27080.12,27222.0,26857.92,26944.98,5242.13695
2023-06-06 21:00:00,26944.99,27092.82,26938.06,27057.03,2014.79907
2023-06-06 22:00:00,27057.03,27188.46,27044.34,27152.65,1842.84082
2023-06-06 23:00:00,27152.66,27355.33,27120.02,27230.08,3752.27128
2023-06-07 00:00:00,27230.07,27391.77,27163.06,27179.8,2992.02834
2023-06-07 01:00:00,27179.8,27222.14,27065.89,27085.83,2618.44012
