Open_Time,Open,High,Low,Close,Volume
2023-08-01 00:00:00,29232.26,29288.2,29210.99,29283.96,720.85463
2023-08-01 01:00:00,29283.96,29347.16,29169.37,29200.54,973.96678
2023-08-01 02:00:00,29200.53,29218.74,28720.0,28933.22,5165.01282
2023-08-01 03:00:00,28933.22,28951.12,28813.86,28835.0,1813.18905
2023-08-01 04:00:00,28835.01,28928.34,28803.5,28866.0,1752.08768
2023-08-01 05:00:00,28866.0,28922.7,28852.0,28920.03,777.69583
2023-08-01 06:00:00,28920.02,28970.81,28908.0,28914.29,984.08888
2023-08-01 07:00:00,28914.29,28940.1,28899.7,28937.3,1450.98121
2023-08-01 08:00:00,28937.31,28994.91,28907.04,28994.91,1025.98215
2023-08-01 09:00:00,28994.91,28995.59,28926.82,28928.37,701.68997
2023-08-01 10:00:00,28928.36,28946.0,28900.0,28928.01,1026.03779
2023-08-01 11:00:00,28928.02,28930.57,28862.18,28862.19,891.02253
2023-08-01 12:00:00,28862.19,28927.5,28753.74,28878.57,1913.25397
2023-08-01 13:00:00,28878.57,28912.91,28864.0,28869.02,984.09424
2023-08-01 14:00:00,28869.02,28902.12,28800.0,28828.18,1907.82089
2023-08-01 15:00:00,28828.19,28980.0,28585.7,28954.0,4776.15951
2023-08-01 16:00:00,28953.99,29053.0,28864.01,28936.0,2367.75322
2023-08-01 17:00:00,28936.01,28988.74,28930.85,28954.01,986.04618
2023-08-01 18:00:00,28954.0,29274.44,28954.0,29272.0,3044.90881
2023-08-01 19:00:00,29271.99,29335.0,29213.91,29274.41,2447.92477
2023-08-01 20:00:00,29274.42,29307.5,29180.0,29229.74,1437.95819
2023-08-01 21:00:00,29229.75,29312.5,29194.12,29244.86,1015.2179
2023-08-01 22:00:00,29244.87,29256.32,29199.65,29253.99,825.85436
2023-08-01 23:00:00,29253.99,29739.25,29253.99,29705.99,5730.05026
2023-08-02 00:00:00,29705.99,29842.48,29682.01,29822.03,4862.31523
2023-08-02 01:00:00,29822.04,30047.5,29791.46,29844.88,4282.82785
2023-08-02 02:00:00,29844.89,29880.0,29788.73,29810.86,1558.63869
2023-08-02 03:00:00,29810.86,29818.0,29622.5,29632.96,2188.47981
2023-08-02 04:00:00,29632.96,29719.77,29582.04,29675.52,1723.06034
2023-08-02 05:00:00,29675.52,29675.52,29604.77,29649.99,923.88241
2023-08-02 06:00:00,29650.0,29691.49,29567.45,29567.45,1161.78224
2023-08-02 07:00:00,29567.45,29647.87,29564.0,29577.26,1387.39059
2023-08-02 08:00:00,29577.25,29577.26,29378.62,29489.55,3152.22705
2023-08-02 09:00:00,29489.54,29501.43,29419.8,29453.52,1694.81848
2023-08-02 10:00:00,29453.52,29534.33,29442.0,29531.47,866.64979
2023-08-02 11:00:00,29531.46,29571.38,29501.7,29562.49,1113.87095
2023-08-02 12:00:00,29562.49,29603.8,29465.25,29466.01,1647.68173
2023-08-02 13:00:00,29466.01,29467.72,29350.0,29412.04,2127.45408
2023-08-02 14:00:00,29412.04,29412.05,29253.33,29275.14,3031.54839
2023-08-02 15:00:00,29275.13,29362.45,29169.04,29321.4,2724.5812
2023-08-02 16:00:00,29321.39,29364.0,28927.5,29025.91,4997.71444
2023-08-02 17:00:00,29025.91,29254.0,28969.71,29148.0,3048.05478
2023-08-02 18:00:00,29148.01,29160.0,29030.0,29148.1,1759.82053
2023-08-02 19:00:00,29148.09,29209.15,29132.56,29151.56,1245.46597
2023-08-02 20:00:00,29151.57,29169.47,29106.34,29137.46,621.57022
2023-08-02 21:00:00,29137.45,29204.0,29066.35,29179.56,666.70856
2023-08-02 22:00:00,29179.56,29233.06,29167.71,29186.0,630.658
2023-08-02 23:00:00,29186.0,29186.66,29134.16,29186.01,764.45008
2023-08-03 00:00:00,29186.0,29225.01,29163.39,29170.68,772.19547
2023-08-03 01:00:00,29170.68,29275.8,29159.96,29252.0,988.93729
2023-08-03 02:00:00,29251.99,29271.55,29126.34,29176.98,1003.53161
