Open_Time,Open,High,Low,Close,Volume
2023-05-01 00:00:00,29233.2,29337.34,29215.93,29315.57,1884.84043
2023-05-01 01:00:00,29315.57,29315.57,28369.95,28504.36,7975.68782
2023-05-01 02:00:00,28504.36,28680.38,28414.0,28549.41,4047.55713
2023-05-01 03:00:00,28549.42,28592.95,28436.27,28561.06,2058.7653
2023-05-01 04:00:00,28561.07,28589.84,28486.29,28555.0,1378.42285
2023-05-01 05:00:00,28555.01,28635.53,28250.15,28483.68,3283.4505
2023-05-01 06:00:00,28483.68,28598.05,28447.21,28594.34,1656.2594
2023-05-01 07:00:00,28594.34,28713.94,28577.52,28629.09,2275.10997
2023-05-01 08:00:00,28629.08,28631.96,28550.1,28574.45,1443.35753
2023-05-01 09:00:00,28574.45,28670.1,28500.0,28524.98,1319.00148
2023-05-01 10:00:00,28524.99,28561.39,28487.42,28552.43,958.59903
2023-05-01 11:00:00,28552.42,28591.63,28504.63,28523.86,1118.82922
2023-05-01 12:00:00,28523.85,28610.26,28452.25,28596.32,1527.608
2023-05-01 13:00:00,28596.32,28629.42,28442.58,28457.84,1381.12291
2023-05-01 14:00:00,28457.84,28573.57,28311.11,28473.3,2883.79202
2023-05-01 15:00:00,28473.31,28488.31,28075.36,28170.64,6264.40389
2023-05-01 16:00:00,28170.64,28388.16,28014.5,28360.8,3765.71997
2023-05-01 17:00:00,28360.8,28410.95,28167.44,28278.22,1990.6303
2023-05-01 18:00:00,28278.21,28292.15,28090.71,28173.83,1658.95991
2023-05-01 19:00:00,28173.83,28190.25,27799.99,27843.36,6753.52126
2023-05-01 20:00:00,27843.35,27964.48,27666.95,27678.09,3290.79657
2023-05-01 21:00:00,27678.09,28085.81,27672.86,27985.46,2043.35856
2023-05-01 22:00:00,27985.46,28159.26,27940.0,28020.01,1962.47535
2023-05-01 23:00:00,28020.0,28144.49,28009.36,28068.26,1511.39018
2023-05-02 00:00:00,28068.26,28145.6,27978.11,28050.42,1830.29425
2023-05-02 01:00:00,28050.42,28092.61,27918.49,27942.87,1287.16353
2023-05-02 02:00:00,27942.86,28035.98,27925.74,28008.52,1085.71012
2023-05-02 03:00:00,28008.53,28046.52,27931.43,28043.76,931.28339
2023-05-02 04:00:00,28043.75,28046.52,27918.45,27927.69,875.74443
2023-05-02 05:00:00,27927.68,28015.0,27872.0,28000.01,1023.80797
2023-05-02 06:00:00,28000.0,28035.02,27967.13,27999.1,844.57677
2023-05-02 07:00:00,27999.1,28164.55,27992.84,28057.47,1493.66088
2023-05-02 08:00:00,28057.47,28133.33,28014.06,28028.54,1472.12476
2023-05-02 09:00:00,28028.55,28069.2,27939.4,27983.2,1476.82599
2023-05-02 10:00:00,27983.21,28045.72,27967.56,28016.52,1027.43936
2023-05-02 11:00:00,28016.53,28098.59,28012.9,28084.83,1064.03684
2023-05-02 12:00:00,28084.83,28250.0,28004.53,28106.95,1987.05382
2023-05-02 13:00:00,28106.94,28141.0,27936.26,28009.07,1962.38719
2023-05-02 14:00:00,28009.07,28629.93,27910.0,28374.22,9106.02335
2023-05-02 15:00:00,28374.22,28767.08,28263.7,28540.68,7079.13957
2023-05-02 16:00:00,28540.69,28614.45,28444.3,28468.58,2584.05309
2023-05-02 17:00:00,28468.58,28594.58,28431.48,28583.52,1660.93542
2023-05-02 18:00:00,28583.53,28811.98,28537.19,28718.9,2684.15827
2023-05-02 19:00:00,28718.9,28879.88,28655.66,28686.14,3394.53773
2023-05-02 20:00:00,28686.13,28788.99,28622.44,28675.98,1833.48542
2023-05-02 21:00:00,28675.98,28693.66,28616.08,28660.46,834.82841
2023-05-02 22:00:00,28660.45,28815.43,28651.99,28736.91,1996.34648
2023-05-02 23:00:00,28736.91,28770.18,28625.19,28669.86,1288.90536
2023-05-03 00:00:00,28669.85,28689.35,28488.17,28503.72,2005.37832
2023-05-03 01:00:00,28503.71,28594.56,28489.42,28542.06,1372.22488
2023-05-03 02:00:00,28542.06,28543.9,28336.3,28508.62,1731.62909
2023-05-03 03:00:00,28508.62,28538.3,28444.13,28520.9,945.1496
2023-05-03 04:00:00,28520.89,28525.24,28428.61,28514.99,953.77599
