Open_Time,Open,High,Low,Close,Volume
2025-04-01 00:00:00,82550.0,82837.38,82432.74,82651.1,526.95922
2025-04-01 01:00:00,82651.09,82741.8,82460.0,82704.2,440.09093
2025-04-01 02:00:00,82704.2,83120.0,82649.34,83100.0,522.78246
2025-04-01 03:00:00,83100.0,83256.8,82926.08,82962.84,526.15363
2025-04-01 04:00:00,82962.84,83235.96,82886.87,83060.0,425.37874
2025-04-01 05:00:00,83059.99,83329.99,82994.07,83006.67,348.44364
2025-04-01 06:00:00,83006.67,83494.25,82891.71,83454.76,425.66016
2025-04-01 07:00:00,83454.76,83597.07,83380.58,83445.5,622.58551
2025-04-01 08:00:00,83445.5,84207.55,83410.0,84121.94,1217.29279
2025-04-01 09:00:00,84121.94,84395.46,84116.27,84362.0,1018.97186
2025-04-01 10:00:00,84362.01,84504.74,84150.0,84175.99,914.76118
2025-04-01 11:00:00,84175.99,84203.0,83823.67,83930.3,854.54351
2025-04-01 12:00:00,83930.31,84154.22,83615.25,83615.26,734.99256
2025-04-01 13:00:00,83615.26,83912.62,83416.66,83618.23,1152.68104
2025-04-01 14:00:00,83622.96,84350.0,82544.0,84195.92,2522.86047
2025-04-01 15:00:00,84195.92,85499.55,84182.89,85280.87,2484.93075
2025-04-01 16:00:00,85280.88,85493.0,84815.0,85119.99,1208.48492
2025-04-01 17:00:00,85120.0,85333.33,84901.32,85117.85,775.2624
2025-04-01 18:00:00,85117.86,85183.46,84720.0,85126.68,742.89553
2025-04-01 19:00:00,85126.68,85184.89,84816.83,84972.01,897.45326
2025-04-01 20:00:00,84972.0,85350.0,84773.58,85231.28,528.39638
2025-04-01 21:00:00,85231.28,85476.86,85120.0,85223.84,325.84141
2025-04-01 22:00:00,85223.84,85483.38,85082.0,85099.99,477.11302
2025-04-01 23:00:00,85100.0,85579.46,84969.56,85158.34,495.8616
2025-04-02 00:00:00,85158.35,85255.95,84923.28,84964.49,472.95093
2025-04-02 01:00:00,84964.49,85213.12,84854.9,85147.3,597.76896
2025-04-02 02:00:00,85147.31,85174.89,84648.9,84714.36,850.77436
2025-04-02 03:00:00,84714.36,84904.0,84504.21,84550.0,475.50966
2025-04-02 04:00:00,84550.0,84726.42,84460.11,84607.0,444.66226
2025-04-02 05:00:00,84607.0,84607.0,84100.0,84100.0,550.68482
2025-04-02 06:00:00,84100.0,84371.59,83904.72,84125.99,646.4978
2025-04-02 07:00:00,84125.99,84462.16,84015.97,84426.33,642.70738
2025-04-02 08:00:00,84426.32,84762.72,84262.73,84677.04,535.25665
2025-04-02 09:00:00,84677.04,85450.0,84635.6,85019.62,910.86351
2025-04-02 10:00:00,85019.63,85299.45,84828.0,84867.92,592.83032
2025-04-02 11:00:00,84867.92,84985.77,84547.08,84566.91,463.52271
2025-04-02 12:00:00,84566.91,85054.78,84462.69,85049.99,742.57082
2025-04-02 13:00:00,85049.99,86136.36,84471.76,85215.82,2792.28052
2025-04-02 14:00:00,85215.79,86000.0,85181.52,85877.75,2062.01342
2025-04-02 15:00:00,85877.74,87333.0,85811.2,86757.67,5585.70214
2025-04-02 16:00:00,86757.67,87221.99,86589.58,87065.18,2549.14196
2025-04-02 17:00:00,87065.19,87333.0,86350.0,86615.33,2025.44811
2025-04-02 18:00:00,86615.33,86751.79,86212.4,86286.02,685.2329
