Open_Time,Open,High,Low,Close,Volume
2024-08-01 00:00:00,64628.01,64841.29,64316.55,64645.9,1271.22941
2024-08-01 01:00:00,64645.9,64816.01,64099.0,64202.0,1394.76324
2024-08-01 02:00:00,64202.0,64254.0,63900.0,64110.01,1829.24939
2024-08-01 03:00:00,64110.0,64139.82,63750.0,63936.01,1273.19128
2024-08-01 04:00:00,63936.01,64058.0,63613.33,63740.41,1258.10705
2024-08-01 05:00:00,63740.41,64357.38,63584.0,64303.99,1574.31338
2024-08-01 06:00:00,64304.0,64454.0,64124.0,64226.0,767.67304
2024-08-01 07:00:00,64226.0,64488.0,64216.71,64328.59,507.42839
2024-08-01 08:00:00,64328.6,64560.01,64310.0,64507.17,671.75258
2024-08-01 09:00:00,64507.18,64701.41,64441.2,64466.0,741.11821
2024-08-01 10:00:00,64466.01,64610.01,64299.87,64584.55,679.91455
2024-08-01 11:00:00,64584.54,64690.0,64467.4,64674.25,562.26161
2024-08-01 12:00:00,64674.26,64926.52,64634.89,64883.98,793.66658
2024-08-01 13:00:00,64883.99,64949.58,64466.21,64754.03,824.8589
2024-08-01 14:00:00,64754.02,64776.75,63928.1,63935.83,1520.44035
2024-08-01 15:00:00,63935.83,63962.0,62666.07,62906.6,4867.57964
2024-08-01 16:00:00,62907.44,63203.99,62652.55,62908.0,2247.41429
2024-08-01 17:00:00,62908.01,63254.82,62302.0,63220.0,2830.78277
2024-08-01 18:00:00,63220.0,63435.75,62811.26,62954.0,2268.81997
2024-08-01 19:00:00,62953.99,63509.83,62944.01,63422.01,1194.87928
2024-08-01 20:00:00,63422.01,64776.0,63336.61,64760.0,2346.97089
2024-08-01 21:00:00,64760.01,65356.0,64628.01,64889.03,1718.44824
2024-08-01 22:00:00,64889.04,65659.78,64869.49,65184.37,1352.78035
2024-08-01 23:00:00,65184.37,65470.84,65000.0,65354.02,1044.62515
2024-08-02 00:00:00,65354.02,65596.14,64895.83,64897.99,882.43436
2024-08-02 01:00:00,64898.0,64898.0,64548.01,64647.99,936.14981
2024-08-02 02:00:00,64648.0,64821.99,63668.0,64359.91,1590.23256
2024-08-02 03:00:00,64359.92,64636.8,64246.0,64609.18,754.34259
2024-08-02 04:00:00,64609.17,64655.17,64438.0,64531.99,490.12041
2024-08-02 05:00:00,64531.98,64541.72,64078.0,64170.01,1001.77839
2024-08-02 06:00:00,64170.01,64640.0,63807.29,64477.21,1386.59857
2024-08-02 07:00:00,64477.22,64516.01,64124.87,64164.07,944.57984
