Open_Time,Open,High,Low,Close,Volume
2020-02-01 00:00:00,9351.71,9394.08,9341.17,9383.07,848.817197
2020-02-01 01:00:00,9383.35,9435.0,9377.8,9429.86,1090.149201
2020-02-01 02:00:00,9428.55,9464.53,9403.27,9441.88,1581.550356
2020-02-01 03:00:00,9441.42,9457.14,9390.01,9432.33,1104.475624
2020-02-01 04:00:00,9431.75,9449.94,9400.0,9401.42,910.521374
2020-02-01 05:00:00,9402.2,9414.37,9377.77,9381.12,924.559928
2020-02-01 06:00:00,9381.13,9409.64,9378.85,9398.01,806.704618
2020-02-01 07:00:00,9397.54,9454.77,9396.96,9423.01,1488.564777
2020-02-01 08:00:00,9423.02,9425.76,9380.0,9384.62,1281.660713
2020-02-01 09:00:00,9385.1,9398.71,9355.0,9387.87,1475.341434
2020-02-01 10:00:00,9387.44,9407.0,9358.0,9379.55,1078.157454
2020-02-01 11:00:00,9379.55,9385.82,9321.41,9354.66,1468.001132
2020-02-01 12:00:00,9354.65,9367.64,9281.0,9312.06,1585.115223
2020-02-01 13:00:00,9311.64,9372.0,9303.72,9345.35,1543.526786
2020-02-01 14:00:00,9345.19,9359.4,9305.0,9350.08,1495.093417
2020-02-01 15:00:00,9350.0,9375.0,9330.27,9333.91,1301.347114
2020-02-01 16:00:00,9333.73,9407.52,9327.0,9405.8,1637.40867
2020-02-01 17:00:00,9405.86,9420.98,9380.94,9381.48,1675.640068
2020-02-01 18:00:00,9381.51,9403.0,9356.01,9390.3,1123.995401
2020-02-01 19:00:00,9390.55,9392.25,9351.43,9367.09,760.066485
2020-02-01 20:00:00,9367.76,9392.05,9353.01,9381.43,934.92248
2020-02-01 21:00:00,9381.43,9381.8,9364.06,9379.99,568.284836
2020-02-01 22:00:00,9379.4,9407.8,9350.0,9377.87,933.029675
2020-02-01 23:00:00,9379.57,9409.99,9376.69,9384.61,961.133391
2020-02-02 00:00:00,9384.41,9387.03,9320.0,9328.49,1283.647807
2020-02-02 01:00:00,9328.5,9347.81,9307.83,9336.43,1331.233583
2020-02-02 02:00:00,9334.81,9336.43,9245.75,9267.83,2678.930281
2020-02-02 03:00:00,9267.91,9295.06,9251.18,9266.83,1409.472694
2020-02-02 04:00:00,9266.79,9332.72,9120.0,9322.33,5770.974529
2020-02-02 05:00:00,9322.89,9346.08,9300.0,9311.43,1768.343172
2020-02-02 06:00:00,9310.72,9382.0,9289.08,9361.09,2263.413489
2020-02-02 07:00:00,9361.4,9385.0,9350.01,9370.53,1388.633469
2020-02-02 08:00:00,9370.53,9400.0,9346.0,9368.06,1377.118837
2020-02-02 09:00:00,9367.16,9385.0,9352.5,9380.6,1021.566538
2020-02-02 10:00:00,9380.65,9450.0,9380.55,9423.35,3992.773634
2020-02-02 11:00:00,9423.44,9443.08,9410.0,9435.54,1314.312734
2020-02-02 12:00:00,9435.79,9477.03,9402.04,9421.8,2859.896986
2020-02-02 13:00:00,9423.11,9430.56,9396.83,9421.99,1506.805699
2020-02-02 14:00:00,9421.84,9458.8,9363.89,9446.86,2425.591176
2020-02-02 15:00:00,9446.86,9464.52,9433.68,9446.77,1650.521422
2020-02-02 16:00:00,9446.8,9458.19,9417.96,9427.75,1327.293645
2020-02-02 17:00:00,9427.75,9449.5,9395.46,9430.73,1873.47372
2020-02-02 18:00:00,9430.73,9455.0,9428.02,9442.75,846.337713
2020-02-02 19:00:00,9442.01,9460.0,9430.18,9438.08,1357.638562
2020-02-02 20:00:00,9437.9,9454.87,9419.38,9437.55,1263.194516
2020-02-02 21:00:00,9437.97,9447.24,9425.0,9441.5,674.661758
2020-02-02 22:00:00,9440.62,9442.87,9374.53,9380.0,1579.551641
2020-02-02 23:00:00,9380.01,9417.39,9322.0,9331.51,2725.524935
2020-02-03 00:00:00,9331.59,9420.26,9288.0,9411.09,3413.809771
2020-02-03 01:00:00,9411.09,9618.79,9396.37,9510.76,5979.915058
2020-02-03 02:00:00,9510.76,9517.43,9320.0,9376.3,5192.015298
2020-02-03 03:00:00,9377.57,9397.14,9333.83,9385.59,1944.23249
2020-02-03 04:00:00,9386.24,9405.88,9368.43,9392.91,962.090154
2020-02-03 05:00:00,9392.91,9426.6,9387.61,9401.8,954.251926
2020-02-03 06:00:00,9401.98,9418.0,9385.0,9395.34,998.579359
2020-02-03 07:00:00,9396.53,9396.67,9346.09,9368.16,1541.501463
2020-02-03 08:00:00,9368.16,9399.42,9351.38,9371.22,1358.660284
2020-02-03 09:00:00,9371.87,9374.49,9336.07,9344.16,1762.613296
2020-02-03 10:00:00,9344.17,9348.34,9308.19,9312.93,2296.135903
2020-02-03 11:00:00,9313.59,9398.99,9303.2,9351.48,2237.173619
2020-02-03 12:00:00,9352.0,9373.97,9335.11,9347.12,1279.661819
2020-02-03 13:00:00,9347.12,9350.53,9307.0,9331.05,2108.151707
2020-02-03 14:00:00,9331.5,9365.79,9302.01,9353.61,2466.718596
2020-02-03 15:00:00,9355.13,9355.13,9265.0,9270.0,4612.566473
2020-02-03 16:00:00,9270.0,9331.5,9255.0,9263.67,3634.496106
2020-02-03 17:00:00,9263.14,9304.02,9234.0,9293.37,2113.021387
2020-02-03 18:00:00,9293.29,9317.03,9259.47,9308.37,1313.274045
2020-02-03 19:00:00,9308.32,9318.79,9290.14,9316.7,786.586444
2020-02-03 20:00:00,9316.04,9344.02,9297.02,9318.04,1071.261295
2020-02-03 21:00:00,9318.05,9318.09,9273.55,9287.58,689.351945
2020-02-03 22:00:00,9286.47,9303.82,9260.0,9274.05,621.828538
2020-02-03 23:00:00,9274.46,9319.99,9251.01,9292.24,1554.236475
2020-02-04 00:00:00,9291.35,9350.0,9290.63,9330.09,1695.544006
2020-02-04 01:00:00,9330.52,9344.02,9270.0,9275.97,1038.734128
2020-02-04 02:00:00,9276.65,9307.69,9276.65,9301.56,869.561115
2020-02-04 03:00:00,9301.09,9305.0,9262.14,9282.95,1053.589098
2020-02-04 04:00:00,9282.96,9315.91,9255.0,9271.25,1968.356664
2020-02-04 05:00:00,9270.27,9295.94,9227.58,9289.34,2610.518341
2020-02-04 06:00:00,9288.21,9299.0,9250.0,9274.77,1491.8834
